Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : GUEPPI
Departamento :,LORETO,Provincia :,PUTUMAYO,Distrito :,TENIENTE MANUEL CLAVERO
Latitud :,0°7'1.92'',Longitud :,75°15'1.08'',Altitud :,199 msnm.
Tipo :,EMA - Meteorológica,Código :,101004
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/02/20,00:00,25.7,0.0,93,S/D,0.0
2024/02/20,01:00,25.4,0.0,94,263,0.0
2024/02/20,02:00,25.1,0.0,95,S/D,0.0
2024/02/20,03:00,25.1,0.0,95,S/D,0.0
2024/02/20,04:00,25.2,0.0,96,S/D,0.0
2024/02/20,05:00,25.3,0.0,96,S/D,0.0
2024/02/20,06:00,25.1,0.0,96,S/D,0.0
2024/02/20,07:00,25.2,0.0,96,S/D,0.0
2024/02/20,08:00,25.6,0.0,96,S/D,0.0
2024/02/20,09:00,26.9,0.0,94,110,0.5
2024/02/20,10:00,28.8,0.0,86,88,2.3
2024/02/20,11:00,30.2,0.0,78,47,3.0
2024/02/20,12:00,31.1,0.0,72,49,3.3
2024/02/20,13:00,31.7,0.0,65,43,3.6
2024/02/20,14:00,32.3,0.0,59,53,2.8
2024/02/20,15:00,32.6,0.0,57,74,2.6
2024/02/20,16:00,32.2,0.0,58,92,2.3
2024/02/20,17:00,31.5,0.0,62,103,1.3
2024/02/20,18:00,30.5,0.0,70,144,0.3
2024/02/20,19:00,28.8,0.0,80,150,0.0
2024/02/20,20:00,27.5,0.0,86,S/D,0.0
2024/02/20,21:00,26.7,0.0,89,S/D,0.0
2024/02/20,22:00,26.2,0.0,91,S/D,0.0
2024/02/20,23:00,25.8,0.0,92,S/D,0.0
2024/02/21,00:00,25.4,0.0,93,S/D,0.0
2024/02/21,01:00,25.3,0.0,94,267,0.1
2024/02/21,02:00,25.1,0.0,95,S/D,0.0
2024/02/21,03:00,24.7,0.0,95,S/D,0.0
2024/02/21,04:00,24.4,0.0,96,S/D,0.0
2024/02/21,05:00,24.1,0.0,96,S/D,0.0
2024/02/21,06:00,23.8,0.0,96,S/D,0.0
2024/02/21,07:00,23.8,0.0,96,S/D,0.0
2024/02/21,08:00,25.4,0.0,96,S/D,0.0
2024/02/21,09:00,27.3,0.0,92,26,0.2
2024/02/21,10:00,29.0,0.0,84,32,2.3
2024/02/21,11:00,30.7,0.0,75,42,4.1
2024/02/21,12:00,31.8,0.0,67,42,4.2
2024/02/21,13:00,32.9,0.0,57,41,4.3
2024/02/21,14:00,33.5,0.0,53,42,3.8
2024/02/21,15:00,34.1,0.0,49,59,3.6
2024/02/21,16:00,34.0,0.0,51,49,2.5
2024/02/21,17:00,33.6,0.0,51,71,1.6
2024/02/21,18:00,32.7,0.0,59,42,0.0
2024/02/21,19:00,29.4,0.0,74,S/D,0.0
2024/02/21,20:00,27.7,0.0,83,93,0.2
2024/02/21,21:00,26.9,S/D,86,S/D,0.0
2024/02/21,22:00,26.3,0.0,89,S/D,0.0
2024/02/21,23:00,25.6,0.0,90,S/D,0.0
2024/02/22,00:00,25.5,0.0,91,S/D,0.0
2024/02/22,01:00,25.4,0.0,92,85,0.2
2024/02/22,02:00,25.1,0.0,92,S/D,0.0
2024/02/22,03:00,24.5,0.0,93,72,0.1
2024/02/22,04:00,24.4,0.0,90,70,0.9
2024/02/22,05:00,24.6,0.0,87,61,1.9
2024/02/22,06:00,24.7,0.0,85,66,1.3
2024/02/22,07:00,24.4,0.0,85,84,0.6
2024/02/22,08:00,25.6,0.0,85,46,0.0
2024/02/22,09:00,27.6,0.0,79,40,1.8
2024/02/22,10:00,29.3,0.0,73,42,2.5
2024/02/22,11:00,31.2,0.0,65,43,3.5
2024/02/22,12:00,32.7,0.0,58,40,4.2
2024/02/22,13:00,33.8,0.0,53,40,3.6
2024/02/22,14:00,34.5,0.0,51,51,2.6
2024/02/22,15:00,34.8,0.0,49,41,2.9
2024/02/22,16:00,34.7,0.0,49,50,2.4
2024/02/22,17:00,34.4,0.0,50,73,2.0
2024/02/22,18:00,33.2,0.0,55,80,0.8
2024/02/22,19:00,30.2,0.0,71,108,0.3
2024/02/22,20:00,28.2,0.0,80,S/D,0.0
2024/02/22,21:00,S/D,S/D,S/D,S/D,S/D
2024/02/22,22:00,26.9,0.0,87,69,0.4
2024/02/22,23:00,27.3,0.0,83,81,1.5
2024/02/23,00:00,27.1,0.0,82,58,1.2
2024/02/23,01:00,26.7,0.0,81,69,0.6
2024/02/23,02:00,26.3,0.0,81,74,0.3
2024/02/23,03:00,26.4,0.0,80,85,0.3
2024/02/23,04:00,25.9,0.0,80,80,1.1
2024/02/23,05:00,24.9,0.0,85,87,0.6
2024/02/23,06:00,24.5,0.0,87,93,1.6
2024/02/23,07:00,24.2,0.0,89,95,0.4
2024/02/23,08:00,25.3,0.0,88,75,1.0
2024/02/23,09:00,27.7,0.0,81,50,2.6
2024/02/23,10:00,29.4,0.0,72,46,3.1
2024/02/23,11:00,30.8,0.0,66,45,2.8
2024/02/23,12:00,32.4,0.0,58,52,3.3
2024/02/23,13:00,33.0,0.0,54,50,3.8
2024/02/23,14:00,33.6,0.0,52,46,3.6
2024/02/23,15:00,33.7,0.0,53,52,2.7
2024/02/23,16:00,33.9,0.0,52,68,2.6
2024/02/23,17:00,32.9,0.0,55,72,1.6
2024/02/23,18:00,31.5,0.0,60,92,1.2
2024/02/23,19:00,29.2,0.0,71,102,0.1
2024/02/23,20:00,27.2,0.0,81,S/D,0.0
2024/02/23,21:00,26.4,0.0,85,S/D,0.0
2024/02/23,22:00,26.0,0.0,88,116,0.1
2024/02/23,23:00,26.0,0.0,87,84,0.8
2024/02/24,00:00,25.6,0.0,88,133,0.2
2024/02/24,01:00,24.8,0.0,90,S/D,0.0
2024/02/24,02:00,24.4,0.0,92,S/D,0.0
2024/02/24,03:00,23.9,0.0,93,S/D,0.0
2024/02/24,04:00,23.6,0.0,93,S/D,0.0
2024/02/24,05:00,23.2,0.0,94,196,0.0
2024/02/24,06:00,23.0,0.0,95,199,0.4
2024/02/24,07:00,23.0,0.0,95,S/D,0.0
2024/02/24,08:00,24.6,0.0,91,320,0.5
2024/02/24,09:00,26.6,0.0,85,15,0.5
2024/02/24,10:00,28.5,0.0,79,41,1.4
2024/02/24,11:00,30.8,0.0,68,43,2.5
2024/02/24,12:00,31.8,0.0,60,47,3.1
2024/02/24,13:00,32.8,0.0,54,37,2.7
2024/02/24,14:00,33.5,0.0,51,38,2.7
2024/02/24,15:00,33.6,0.0,51,31,2.0
2024/02/24,16:00,33.9,0.0,49,40,1.9
2024/02/24,17:00,33.8,0.0,49,67,0.8
2024/02/24,18:00,32.2,0.0,58,122,0.7
2024/02/24,19:00,29.0,0.0,73,S/D,0.0
2024/02/24,20:00,27.3,0.0,81,S/D,0.0
2024/02/24,21:00,26.8,0.0,85,S/D,0.0
2024/02/24,22:00,26.8,0.0,87,S/D,0.0
2024/02/24,23:00,26.7,0.0,89,S/D,0.0
2024/02/25,00:00,26.2,0.0,91,S/D,0.0
2024/02/25,01:00,26.2,0.0,92,304,0.3
2024/02/25,02:00,25.9,0.0,93,293,0.0
2024/02/25,03:00,25.3,0.0,94,150,0.1
2024/02/25,04:00,24.9,0.0,94,S/D,0.0
2024/02/25,05:00,24.5,0.0,95,99,0.1
2024/02/25,06:00,24.1,0.0,95,126,0.5
2024/02/25,07:00,24.1,0.0,95,157,0.7
2024/02/25,08:00,25.5,0.0,94,146,1.7
2024/02/25,09:00,27.9,0.0,87,127,1.1
2024/02/25,10:00,29.8,0.0,78,88,1.7
2024/02/25,11:00,31.1,0.0,69,74,1.1
2024/02/25,12:00,32.1,0.0,62,22,1.3
2024/02/25,13:00,32.3,0.0,57,31,1.9
2024/02/25,14:00,33.0,0.0,55,46,0.8
2024/02/25,15:00,33.6,0.0,53,58,0.2
2024/02/25,16:00,33.6,0.0,51,102,1.5
2024/02/25,17:00,33.1,0.0,52,113,1.7
2024/02/25,18:00,32.0,0.0,60,130,0.5
2024/02/25,19:00,28.9,0.0,75,S/D,0.0
2024/02/25,20:00,27.5,0.0,82,S/D,0.0
2024/02/25,21:00,27.1,0.0,86,S/D,0.0
2024/02/25,22:00,26.6,0.0,88,266,0.0
2024/02/25,23:00,26.1,0.0,90,S/D,0.0
2024/02/26,00:00,25.9,0.0,92,S/D,0.0
2024/02/26,01:00,25.5,0.0,93,S/D,0.0
2024/02/26,02:00,25.4,0.0,93,S/D,0.0
2024/02/26,03:00,25.1,0.0,94,195,0.2
2024/02/26,04:00,24.6,0.0,94,167,0.5
2024/02/26,05:00,24.2,0.0,95,117,0.2
2024/02/26,06:00,24.2,0.0,95,60,0.4
2024/02/26,07:00,24.3,0.0,96,2,0.1
2024/02/26,08:00,25.4,0.0,95,31,0.2
2024/02/26,09:00,26.0,0.0,94,126,1.5
2024/02/26,10:00,27.3,0.0,90,133,1.9
2024/02/26,11:00,29.2,0.0,85,170,1.1
2024/02/26,12:00,30.5,0.0,81,183,1.3
2024/02/26,13:00,31.5,0.0,75,218,0.9
2024/02/26,14:00,32.3,0.0,69,150,1.8
2024/02/26,15:00,32.5,0.0,65,118,1.7
2024/02/26,16:00,33.0,0.0,60,91,1.6
2024/02/26,17:00,32.6,0.0,60,123,1.7
2024/02/26,18:00,30.9,0.0,69,112,0.7
2024/02/26,19:00,28.7,0.0,75,116,1.4
2024/02/26,20:00,27.4,0.0,80,92,0.4
2024/02/26,21:00,S/D,S/D,S/D,S/D,S/D
2024/02/26,22:00,26.3,0.0,86,265,0.4
2024/02/26,23:00,26.4,0.0,88,272,0.1
2024/02/27,00:00,26.2,0.0,89,227,1.0
2024/02/27,01:00,25.5,0.0,90,210,1.3
2024/02/27,02:00,24.9,0.0,91,211,2.0
2024/02/27,03:00,24.6,0.0,91,194,1.7
2024/02/27,04:00,24.6,0.0,92,320,2.1
2024/02/27,05:00,24.5,0.0,92,242,1.2
2024/02/27,06:00,24.3,0.0,93,206,1.6
2024/02/27,07:00,24.4,0.0,93,314,1.1
2024/02/27,08:00,22.7,11.5,93,41,3.4
2024/02/27,09:00,21.9,3.9,96,76,1.6
2024/02/27,10:00,22.5,0.6,96,77,2.9
2024/02/27,11:00,22.8,0.5,96,83,2.1
2024/02/27,12:00,23.3,0.2,96,183,0.6
2024/02/27,13:00,24.0,0.1,95,245,0.6
2024/02/27,14:00,24.8,0.0,92,209,0.4
2024/02/27,15:00,25.3,0.0,91,152,0.5
2024/02/27,16:00,25.6,0.0,90,105,0.5
2024/02/27,17:00,25.7,0.0,90,75,0.8
2024/02/27,18:00,25.6,0.0,91,109,1.0
2024/02/27,19:00,25.1,0.0,93,147,0.5
2024/02/27,20:00,24.6,0.0,94,187,0.9
2024/02/27,21:00,24.3,0.0,95,183,0.6
2024/02/27,22:00,24.0,0.0,95,151,0.1
2024/02/27,23:00,24.0,0.0,96,S/D,0.0
2024/02/28,00:00,23.7,0.0,96,202,0.2
2024/02/28,01:00,23.6,0.0,97,210,0.1
2024/02/28,02:00,23.7,0.0,97,S/D,0.0
2024/02/28,03:00,23.4,0.0,97,S/D,0.0
2024/02/28,04:00,23.4,0.0,98,S/D,0.0
2024/02/28,05:00,23.4,0.0,98,193,0.1
2024/02/28,06:00,23.0,0.1,98,211,0.7
2024/02/28,07:00,23.2,0.0,98,266,0.2
2024/02/28,08:00,23.8,0.0,98,321,0.4
2024/02/28,09:00,24.8,0.0,96,345,0.4
2024/02/28,10:00,25.6,0.0,94,351,0.5
2024/02/28,11:00,26.2,0.0,92,330,0.7
2024/02/28,12:00,27.3,0.0,88,332,0.8
2024/02/28,13:00,27.3,2.0,88,4,2.3
2024/02/28,14:00,25.4,0.0,93,3,1.1
2024/02/28,15:00,25.3,0.0,94,107,0.6
2024/02/28,16:00,25.3,0.7,94,149,0.5
2024/02/28,17:00,24.9,0.0,95,141,1.1
2024/02/28,18:00,24.8,0.0,95,75,0.3
2024/02/28,19:00,24.6,0.0,96,103,0.1
2024/02/28,20:00,24.5,0.0,96,S/D,0.0
2024/02/28,21:00,24.5,0.0,97,215,0.1
2024/02/28,22:00,24.3,0.0,97,182,0.2
2024/02/28,23:00,24.2,0.0,97,223,0.0
2024/02/29,00:00,24.2,0.6,97,199,0.2
2024/02/29,01:00,24.1,0.0,97,208,0.1
2024/02/29,02:00,24.0,0.0,97,242,0.1
2024/02/29,03:00,24.0,0.0,98,249,0.3
2024/02/29,04:00,24.0,0.0,97,273,0.5
2024/02/29,05:00,23.9,0.0,98,286,0.6
2024/02/29,06:00,23.8,0.0,98,252,0.9
2024/02/29,07:00,23.9,0.0,98,275,0.8
2024/02/29,08:00,24.1,0.0,97,298,1.1
2024/02/29,09:00,24.5,0.0,96,264,1.0
2024/02/29,10:00,25.6,0.0,93,260,0.7
2024/02/29,11:00,26.7,0.0,90,231,0.6
2024/02/29,12:00,26.9,1.0,90,320,0.5
2024/02/29,13:00,28.4,0.0,87,344,0.7
2024/02/29,14:00,29.9,0.0,81,20,1.0
2024/02/29,15:00,30.1,0.0,79,124,0.8
2024/02/29,16:00,30.5,0.0,76,121,0.9
2024/02/29,17:00,29.1,0.0,79,7,1.5
2024/02/29,18:00,27.2,0.0,84,132,1.0
2024/02/29,19:00,26.0,0.0,88,150,1.1
2024/02/29,20:00,S/D,S/D,S/D,S/D,S/D
2024/02/29,21:00,25.4,0.0,92,170,0.6
2024/02/29,22:00,25.1,0.0,93,155,0.5
2024/02/29,23:00,S/D,S/D,S/D,S/D,S/D
